step,time_fs,potential_eV,kinetic_eV,total_eV,projectile_min_substrate_distance_A,carbon_z_A
3097,774.25,-1127.861759468913,20.76879912902452,-1107.0929603398886,1.1630073955060192,37.16626405031224
3098,774.5,-1127.8214212357998,20.728567649346815,-1107.092853586453,1.1726327523858617,37.175325295760175
3099,774.75,-1127.7699433490634,20.677188589965304,-1107.0927547590982,1.18204442107042,37.184319773386385
3100,775.0,-1127.708968885243,20.61633387133569,-1107.0926350139073,1.1911668200810808,37.19322706073336
3101,775.25,-1127.6402777507901,20.547774557843393,-1107.0925031929467,1.199931754853946,37.20202884423357
3102,775.5,-1127.5656994357705,20.473318334547496,-1107.092381101223,1.208278114687603,37.21070882089798
3103,775.75,-1127.4870168045163,20.39476109311604,-1107.0922557114002,1.2161515011789898,37.21925258347379
3104,776.0,-1127.406047783792,20.31385546969829,-1107.0921923140938,1.2235038198533308,37.22764749521192
3105,776.25,-1127.324366338551,20.23228279152971,-1107.0920835470213,1.2302928746150044,37.23588256850093
3106,776.5,-1127.2436200007796,20.151633359931633,-1107.091986640848,1.236481915147976,37.24394833052519
3107,776.75,-1127.165331326425,20.073395863845207,-1107.0919354625798,1.2420392231355017,37.2518367008694
3108,777.0,-1127.0907748416066,19.998948709667836,-1107.091826131939,1.2469377190203454,37.25954087863931
3109,777.25,-1127.021307401359,19.929556569356027,-1107.091750832003,1.251154572213385,37.26705522660199
3110,777.5,-1126.9580789133906,19.866366638165317,-1107.0917122752253,1.2546708902425248,37.27437518169642
3111,777.75,-1126.9020456150174,19.810403449517732,-1107.0916421654997,1.2574714575009809,37.281497179130305
3112,778.0,-1126.8541701361537,19.76256370144072,-1107.091606434713,1.2595444854622768,37.28841857802105
3113,778.25,-1126.8151673302054,19.723613423420723,-1107.0915539067846,1.260881450788155,37.29513761521464
3114,778.5,-1126.7857123687863,19.69418841259314,-1107.0915239561932,1.2614769321105528,37.30165335250893
3115,778.75,-1126.7663039788604,19.67478986554604,-1107.0915141133144,1.261328530196123,37.30796565200694
3116,779.0,-1126.7572751119733,19.665775538711888,-1107.0914995732614,1.260436845616132,37.31407516701952
3117,779.25,-1126.7588466778398,19.667354004884395,-1107.0914926729554,1.2588054688483548,37.31998333143574
3118,779.5,-1126.771091453731,19.679576331456147,-1107.0915151222748,1.2564410470186542,37.325692373919644
3119,779.75,-1126.7938716337085,19.702325147862872,-1107.0915464858456,1.253353397002226,37.33120534179076
3120,780.0,-1126.826889641583,19.73530630458318,-1107.0915833369997,1.249555646244459,37.336526130590634
3121,780.25,-1126.8696370199323,19.778042176053745,-1107.0915948438785,1.2450644449781896,37.34165953378314
3122,780.5,-1126.9215271100402,19.829864443241604,-1107.0916626667986,1.239900212101021,37.34661130006792
3123,780.75,-1126.9816267117858,19.889909762109504,-1107.0917169496763,1.2340874408145357,37.351388205381305
3124,781.0,-1127.048928849399,19.957120060803895,-1107.0918087885952,1.2276550168226148,37.355998126034336
3125,781.25,-1127.1221465989947,20.03024103462226,-1107.0919055643724,1.2206366074768655,37.360450128932364
3126,781.5,-1127.1998428478837,20.107828037456432,-1107.0920148104274,1.21307108588985,37.36475457078425
3127,781.75,-1127.280413992703,20.18826021512113,-1107.0921537775819,1.2050029559360538,37.368923194582365
3128,782.0,-1127.3620164468884,20.269765829323443,-1107.092250617565,1.1964827799013757,37.37296922472996
3129,782.25,-1127.4428554996848,20.350455870165494,-1107.0923996295194,1.1875675841877633,37.376907455082126
3130,782.5,-1127.5208969935775,20.428364008711867,-1107.0925329848656,1.1783212469865827,37.38075433088202
3131,782.75,-1127.5941889360547,20.50150937626103,-1107.0926795597936,1.1688148877611781,37.3845280282072
3132,783.0,-1127.6607627794147,20.56798009574509,-1107.0927826836696,1.1591270552939246,37.38824848056149
3133,783.25,-1127.7189287915826,20.626030655035418,-1107.092898136547,1.1493437705906584,37.39193736792819
3134,783.5,-1127.767154239118,20.67419282626247,-1107.0929614128556,1.1395582645661846,37.395618027427375
3135,783.75,-1127.8044130951166,20.711390476375247,-1107.0930226187413,1.1298704399752704,37.399315295392675
3136,784.0,-1127.8300890028477,20.737054406249015,-1107.0930345965987,1.1203860187443189,37.40305527174047
3137,784.25,-1127.8442291915417,20.751217037927383,-1107.0930121536144,1.1112152852901402,37.406864987308396
3138,784.5,-1127.847493633628,20.75457972134527,-1107.0929139122827,1.1024715475388218,37.41077200432522
3139,784.75,-1127.8413426727057,20.74854743764055,-1107.092795235065,1.09426918802151,37.414803922061544
3140,785.0,-1127.8278454765677,20.735203954056345,-1107.0926415225115,1.086721331859055,37.41898779789001
3141,785.25,-1127.8096647709608,20.717218493185484,-1107.0924462777753,1.0799372324806946,37.42334950913471
3142,785.5,-1127.7899390906096,20.69768814550302,-1107.0922509451066,1.074019529138657,37.42791309304507
3143,785.75,-1127.7719693481922,20.679926137447953,-1107.0920432107444,1.0690613895792234,37.432700073231395
3144,786.0,-1127.759057044983,20.66720184626439,-1107.0918551987186,1.0651435913124776,37.437728785465985
3145,786.25,-1127.754146054387,20.66245126639587,-1107.0916947879912,1.062331744041874,37.44301375477668
3146,786.5,-1127.7595946639776,20.668000484573536,-1107.0915941794042,1.0606739627703,37.44856518927399
3147,786.75,-1127.776907786727,20.685335248010475,-1107.0915725387165,1.0601990010069045,37.454388600311994
3148,787.0,-1127.806545123458,20.71495242137589,-1107.091592702082,1.0609151609230476,37.46048461098867
3149,787.25,-1127.8480236679316,20.756309480528483,-1107.091714187403,1.0628099620085356,37.46684895372797
3150,787.5,-1127.899753138423,20.807882639474958,-1107.091870498948,1.065850560263031,37.47347264686449
3151,787.75,-1127.9593940973282,20.867329745832564,-1107.0920643514955,1.069985149095716,37.48034238741047
3152,788.0,-1128.0239655822515,20.931726317935453,-1107.092239264316,1.0751448216041715,37.487441055911916
3153,788.25,-1128.0902831405401,20.997844414063163,-1107.092438726477,1.0812460886787525,37.49474835321659
3154,788.5,-1128.1550759151578,21.062426389576903,-1107.0926495255808,1.0881936387972286,37.50224148532639
3155,788.75,-1128.2152337655425,21.12243649217683,-1107.0927972733657,1.0958832161615413,37.50989586037552
3156,789.0,-1128.2681760564446,21.175264004082013,-1107.0929120523626,1.1042045518172887,37.517685776307914
3157,789.25,-1128.311855621636,21.21885814595019,-1107.0929974756857,1.1130440934116732,37.52558505581371
3158,789.5,-1128.3448302075267,21.251806465002907,-1107.0930237425239,1.1222874973175865,37.53356761329889
3159,789.75,-1128.3663748130202,21.273351083380103,-1107.0930237296402,1.1318219167644306,37.54160796127363
3160,790.0,-1128.3763295039535,21.283350434581422,-1107.092979069372,1.1415378809004413,37.54968161698372
3161,790.25,-1128.3751427009702,21.282208190284937,-1107.0929345106852,1.151330771088626,37.55776541299974
3162,790.5,-1128.363610766828,21.270778967975186,-1107.0928317988528,1.161101980879723,37.56583773084738
3163,790.75,-1128.342980004847,21.250260623609616,-1107.0927193812374,1.1707597048434728,37.5738786493843
3164,791.0,-1128.3146948292851,21.222086937649777,-1107.0926078916355,1.1802194186085955,37.58187002268295
3165,791.25,-1128.2803250327706,21.1878265169582,-1107.0924985158124,1.1894040893975037,37.5897954995203
3166,791.5,-1128.2414871230721,21.149092730780023,-1107.0923943922921,1.1982440915107682,37.597640477989756
3167,791.75,-1128.1997739002109,21.107475220040897,-1107.09229868017,1.2066769741774794,37.60539203008875
3168,792.0,-1128.1566962525249,21.06449539288884,-1107.092200859636,1.2146470491462127,37.61303878958769
3169,792.25,-1128.1136839464307,21.02157519739404,-1107.0921087490367,1.222105019214417,37.62057085066011
3170,792.5,-1128.0720565244555,20.98001569488437,-1107.0920408295713,1.2290075555082172,37.62797965762494
3171,792.75,-1128.0329559370875,20.940983572445706,-1107.0919723646418,1.235316874928179,37.63525789822002
3172,793.0,-1127.9974403306842,20.905503969550146,-1107.091936361134,1.2410003070128872,37.642399395810216
3173,793.25,-1127.966330319643,20.874458072675942,-1107.0918722469671,1.2460298905856035,37.64939901021415
3174,793.5,-1127.9404329508543,20.848587085155454,-1107.0918458656988,1.2503819831622702,37.65625254160721
3175,793.75,-1127.920317992568,20.82850020347422,-1107.0918177890937,1.2540369492283292,37.66295665610271
3176,794.0,-1127.9064733535051,20.814680357531486,-1107.0917929959737,1.256978875433539,37.66950881545074
3177,794.25,-1127.8992775529623,20.80748835885084,-1107.0917891941115,1.259195319203713,37.67590721433817
3178,794.5,-1127.898939564824,20.80716812151581,-1107.0917714433083,1.2606771238000158,37.68215073466236
3179,794.75,-1127.9056152403355,20.813851476849564,-1107.091763763486,1.2614182655394208,37.688238904090284
3180,795.0,-1127.9193452894688,20.8275604847074,-1107.0917848047613,1.2614157621363342,37.69417187161531
3181,795.25,-1127.9399953186512,20.84820858539461,-1107.0917867332566,1.2606696266065205,37.699950390391905
3182,795.5,-1127.9674226492643,20.875600474615112,-1107.0918221746492,1.2591828590175322,37.705575806328014
3183,795.75,-1128.0012578070164,20.909432574165685,-1107.0918252328506,1.2569615035680104,37.71105006356743
3184,796.0,-1128.0411618798971,20.949292627496916,-1107.0918692524,1.2540147343441728,37.71637571085793
3185,796.25,-1128.0865568965673,20.994654358994783,-1107.0919025375727,1.2503550133297203,37.72155592666484
3186,796.5,-1128.1368423849344,21.044872379448357,-1107.091970005486,1.2459982856021012,37.72659454763619
3187,796.75,-1128.1912003606558,21.099180061454717,-1107.092020299201,1.2409642190480612,37.731496106213164
3188,797.0,-1128.2487739920616,21.156684236114177,-1107.0920897559474,1.2352764752056822,37.73626586891089
3189,797.25,-1128.308519512415,21.216363428420134,-1107.0921560839947,1.2289630488217957,37.74090989233907
3190,797.5,-1128.3693146258593,21.2770678774976,-1107.0922467483617,1.2220566445650456,37.74543508150893
3191,797.75,-1128.4298289120197,21.337521653850633,-1107.092307258169,1.214595085903065,37.74984925268889
3192,798.0,-1128.4887287318707,21.396332534425852,-1107.0923961974447,1.206621732215917,37.754161193902036
3193,798.25,-1128.5445280969143,21.452009174079773,-1107.0925189228344,1.1981859212013493,37.758380730098025
3194,798.5,-1128.5956351906061,21.502989061276217,-1107.09264612933,1.1893433893981091,37.762518780717876
3195,798.75,-1128.6404005885124,21.54766837739715,-1107.0927322111152,1.1801566379106727,37.7665874031399
3196,799.0,-1128.6772885248065,21.584451846099864,-1107.0928366787066,1.1706953416266221,37.770599842619475
3197,799.25,-1128.7047547772527,21.611824084545876,-1107.092930692707,1.1610365884537364,37.77457054746129
3198,799.5,-1128.7214403674006,21.628433698689378,-1107.0930066687113,1.151264940770802,37.77851514906798
3199,799.75,-1128.726257584989,21.63319774867833,-1107.0930598363107,1.1414722472679384,37.78245039523756
3200,800.0,-1128.7185101732612,21.625406458007213,-1107.0931037152538,1.1317571541585094,37.78639402920134
3201,800.25,-1128.6979224011302,21.604830272722634,-1107.0930921284075,1.1222243259436149,37.790364617141954
3202,800.5,-1128.6648580953479,21.571813389714748,-1107.093044705633,1.112983278580594,37.79438131036301
3203,800.75,-1128.6202868446708,21.52734006990076,-1107.09294677477,1.1041468717349976,37.798463552358264
3204,801.0,-1128.5658776834607,21.473067812770985,-1107.0928098706897,1.0958294347699298,37.80263072956242
3205,801.25,-1128.5039265677333,21.411300484419083,-1107.0926260833141,1.088144514149458,37.80690176789176
3206,801.5,-1128.437338873744,21.34490414312814,-1107.0924347306159,1.081202375186603,37.81129469622599
3207,801.75,-1128.3693756908178,21.27715645449177,-1107.0922192363262,1.0751071816087,37.81582617766634
3208,802.0,-1128.3035395741463,21.211536159175765,-1107.0920034149706,1.069954174916965,37.820511049148735
3209,802.25,-1128.2432765066624,21.151468826089584,-1107.0918076805729,1.0658267775999901,37.82536187550516
3210,802.5,-1128.1916884481907,21.100039174638297,-1107.0916492735523,1.0627937807274608,37.83038853233727
3211,802.75,-1128.1512575298548,21.059705491190737,-1107.091552038664,1.0609068985036576,37.83559786907855
3212,803.0,-1128.1235716193914,21.032055871834277,-1107.0915157475572,1.0601987859976374,37.840993469925024
3213,803.25,-1128.1091950684786,21.017640338216545,-1107.091554730262,1.0606818039242267,37.84657554233264
3214,803.5,-1128.1075503975153,21.015903013435352,-1107.09164738408,1.062347505566804,37.85234093527182
3215,803.75,-1128.1170433312654,21.02522670438639,-1107.091816626879,1.0651669937783597,37.85828329575015
3216,804.0,-1128.1351126432419,21.043082662786038,-1107.092029980456,1.0690920345454031,37.86439334247558
3217,804.25,-1128.1585222035646,21.06626792041972,-1107.092254283145,1.0740568917165352,37.87065924413943
3218,804.5,-1128.1836544722319,21.091187859560453,-1107.0924666126714,1.079980722363618,37.87706706940103
3219,804.75,-1128.2068402841687,21.114143743875694,-1107.092696540293,1.0867702935686534,37.883601271969006
3220,805.0,-1128.2245193943381,21.131598047714988,-1107.0929213466231,1.0943229024084162,37.89024518206277
3221,805.25,-1128.2334519699216,21.140402608727264,-1107.0930493611943,1.1025292308077204,37.89698147377191
3222,805.5,-1128.2311274632812,21.13796929188436,-1107.0931581713967,1.1112761586436808,37.903792603238166
3223,805.75,-1128.2156058773398,21.122374383658695,-1107.093231493681,1.1204493108238838,37.91066119210957
3224,806.0,-1128.1856561526656,21.09240423482451,-1107.0932519178411,1.1299354058733866,37.91757036465486
3225,806.25,-1128.1407646611333,21.047536762262336,-1107.093227898871,1.1396241619004,37.924504008600586
3226,806.5,-1128.0810717865825,20.98789196234008,-1107.0931798242425,1.1494099022988846,37.931446981971376
3227,806.75,-1128.0072553381324,20.91415544217234,-1107.09309989596,1.1591927711618708,37.93838525691924
3228,807.0,-1127.9204549118876,20.82747875122129,-1107.0929761606665,1.1688795780517671,37.945306005964184
3229,807.25,-1127.82225253433,20.729375271477526,-1107.0928772628524,1.178384360357446,37.95219764570085
3230,807.5,-1127.7143465206027,20.621625862660487,-1107.0927206579422,1.1876286153086988,37.95904983342255
3231,807.75,-1127.5987618491054,20.506195945538096,-1107.0925659035672,1.196541278324155,37.965853430378644
3232,808.0,-1127.4776000455022,20.38516231666491,-1107.0924377288372,1.2050585150720914,37.972600439397745
3233,808.25,-1127.3529763147235,20.260656559681202,-1107.0923197550424,1.2131233463172895,37.97928392629718
3234,808.5,-1127.2270016819239,20.13482427070721,-1107.0921774112167,1.2206852512144704,37.985897936770755
3235,808.75,-1127.1018339544535,20.00979009393824,-1107.0920438605153,1.2276997673329824,37.992437418103506
3236,809.0,-1126.979548677802,19.887626638041688,-1107.0919220397604,1.2341280594478592,37.99889814130538
3237,809.25,-1126.8621210157871,19.77032841112262,-1107.0917926046645,1.2399364878133152,38.00527662359807
3238,809.5,-1126.7514883577824,19.65979135730104,-1107.0916970004814,1.2450961951084196,38.011570057329834
3239,809.75,-1126.649375975132,19.55779570304417,-1107.0915802720879,1.249582722793531,38.0177762442051
3240,810.0,-1126.5574727505445,19.4659839640194,-1107.0914887865251,1.253375677238108,38.02389353832418
3241,810.25,-1126.4772578030825,19.385840771969974,-1107.0914170311125,1.2564584291363112,38.0299207943881
3242,810.5,-1126.410012498498,19.318674269278468,-1107.0913382292194,1.258817871964034,38.03585732735295
3243,810.75,-1126.3568809777498,19.26559684523696,-1107.0912841325128,1.2604442188280327,38.04170287595066
3244,811.0,-1126.3187347203493,19.227509798619604,-1107.0912249217297,1.2613308462470858,38.04745757307465
3245,811.25,-1126.2962836325169,19.205087514683946,-1107.0911961178329,1.2614741799591251,38.05312192100147
3246,811.5,-1126.2899444252253,19.198759714780074,-1107.091184710445,1.260873643678623,38.05869677577564
3247,811.75,-1126.2998821884394,19.20870034485364,-1107.0911818435857,1.2595316534216405,38.06418333875867
